C1QC	C1QB	4444427	4438900	9606.ENSP00000363770	9606.ENSP00000313967	0	0	0.426	0.927	0.989	0.454	0.900	0.893	0.999
STX2	STX4	4446013	4439148	9606.ENSP00000376178	9606.ENSP00000317714	0	0	0	0.909	0	0.515	0.540	0.759	0.783
ENSG00000196689	CALM3	4450625	4436903	9606.ENSP00000459962	9606.ENSP00000291295	0	0	0	0	0	0.736	0	0.209	0.782
CAMK4	CALM2	4436485	4436014	9606.ENSP00000282356	9606.ENSP00000272298	0	0	0	0	0.062	0.698	0	0.292	0.782
BZRAP1	MAPK8IP1	4441559	4433790	9606.ENSP00000345824	9606.ENSP00000241014	0	0	0	0	0.080	0.737	0	0.173	0.782
AKT1	EIF4E	4450372	4449328	9606.ENSP00000451828	9606.ENSP00000425561	0	0	0	0	0	0.064	0	0.777	0.782
ACTN2	ACTC1	4450086	4436861	9606.ENSP00000443495	9606.ENSP00000290378	0	0	0	0	0.123	0.381	0	0.629	0.781
BDNF	PSEN1	4448727	4439846	9606.ENSP00000414303	9606.ENSP00000326366	0	0	0	0	0	0	0	0.781	0.781
GRIP1	GRIPAP1	4446763	4444728	9606.ENSP00000381098	9606.ENSP00000365606	0	0	0	0	0	0.382	0	0.659	0.780
P2RX6	P2RY4	4448819	4444408	9606.ENSP00000416193	9606.ENSP00000363643	0	0	0	0	0	0	0	0.780	0.780
NCS1	KCNC1	4443931	4435667	9606.ENSP00000361475	9606.ENSP00000265969	0	0	0	0	0.140	0.185	0	0.712	0.780
SEC22B	STX2	4450710	4446013	9606.ENSP00000463393	9606.ENSP00000376178	0	0	0	0	0.062	0.311	0.540	0.348	0.780
GABRA5	SLC6A1	4440689	4436742	9606.ENSP00000335592	9606.ENSP00000287766	0	0	0	0	0.245	0	0	0.719	0.779
AKT1	PLCG1	4450372	4433874	9606.ENSP00000451828	9606.ENSP00000244007	0	0	0	0	0.077	0.472	0	0.583	0.779
RPLP2	FXR2	4439523	4434121	9606.ENSP00000322419	9606.ENSP00000250113	0	0	0	0	0.246	0	0.720	0	0.779
GRIN1	SLC32A1	4443769	4433019	9606.ENSP00000360608	9606.ENSP00000217420	0	0	0	0	0.530	0	0	0.549	0.779
SYN2	SYT2	4451446	4442848	9606.ENSP00000480050	9606.ENSP00000356236	0	0	0	0	0.253	0	0	0.714	0.778
PLCB4	SYNJ2	4445067	4441760	9606.ENSP00000367762	9606.ENSP00000347792	0	0	0	0	0.061	0.125	0.650	0.320	0.778
SLC9B2	SLC9A6	4446319	4443604	9606.ENSP00000378265	9606.ENSP00000359729	0	0	0	0	0.061	0	0	0.774	0.778
RPL6	PSMA3	4448260	4432961	9606.ENSP00000403172	9606.ENSP00000216455	0	0	0	0	0.712	0	0	0.260	0.778
KCNA2	SCN2A	4449656	4444560	9606.ENSP00000433109	9606.ENSP00000364586	0	0	0	0	0.282	0.157	0	0.663	0.778
RAB4A	EEA1	4442725	4439162	9606.ENSP00000355651	9606.ENSP00000317955	0	0	0	0	0	0.051	0	0.776	0.778
CPEB1	CPEB4	4451233	4435555	9606.ENSP00000477715	9606.ENSP00000265085	0	0	0	0.742	0.084	0.379	0.540	0.862	0.778
SYT7	VAMP7	4450109	4435117	9606.ENSP00000444201	9606.ENSP00000262640	0	0	0	0	0	0.106	0	0.761	0.777
HTT	RAB11A	4441694	4434975	9606.ENSP00000347184	9606.ENSP00000261890	0	0	0	0	0.042	0.379	0	0.655	0.777
PLCB3	SYNJ1	4450089	4448524	9606.ENSP00000443631	9606.ENSP00000409667	0	0	0	0	0.062	0.125	0.650	0.315	0.777
SRC	SYN1	4444215	4437217	9606.ENSP00000362680	9606.ENSP00000295987	0	0	0	0	0.061	0.346	0	0.665	0.777
CTNNA2	LRRTM1	4447148	4437111	9606.ENSP00000384638	9606.ENSP00000295057	0	0	0	0	0.232	0	0	0.722	0.777
ACTB	CAP2	4441991	4433486	9606.ENSP00000349960	9606.ENSP00000229922	0	0	0	0	0.089	0.713	0	0.217	0.777
SYN2	NOS1AP	4451446	4442613	9606.ENSP00000480050	9606.ENSP00000355133	0	0	0	0	0.140	0.379	0	0.617	0.777
DCC	TRIM9	4447588	4437487	9606.ENSP00000389140	9606.ENSP00000298355	0	0	0	0	0.086	0.569	0	0.477	0.776
AKT1	PPP2R2A	4450372	4439736	9606.ENSP00000451828	9606.ENSP00000325074	0	0	0	0	0.064	0.160	0.600	0.373	0.776
PLCB3	DGKQ	4450089	4436093	9606.ENSP00000443631	9606.ENSP00000273814	0	0	0	0	0.096	0	0.650	0.350	0.776
LPHN1	LRRTM1	4441073	4437111	9606.ENSP00000340688	9606.ENSP00000295057	0	0	0	0	0.062	0.683	0	0.310	0.776
SNAP25	SYT10	4434401	4433419	9606.ENSP00000254976	9606.ENSP00000228567	0	0	0	0	0.064	0.322	0	0.674	0.775
KCNH1	KCNC1	4435993	4435667	9606.ENSP00000271751	9606.ENSP00000265969	0	0	0	0	0.302	0.381	0	0.520	0.775
PDE2A	GUCY1A3	4440611	4437299	9606.ENSP00000334910	9606.ENSP00000296518	0	0	0	0	0.149	0.137	0.650	0.229	0.775
SHISA6	VWC2	4447644	4441188	9606.ENSP00000390084	9606.ENSP00000341819	0	0	0	0	0.139	0	0.360	0.626	0.775
PPP3CC	GSK3A	4446725	4433221	9606.ENSP00000380878	9606.ENSP00000222330	0	0	0	0	0.064	0.752	0	0.105	0.775
SYT6	SNAP25	4451200	4434401	9606.ENSP00000477344	9606.ENSP00000254976	0	0	0	0	0.063	0.322	0	0.674	0.775
CHRNB1	ACHE	4438039	4437943	9606.ENSP00000304290	9606.ENSP00000303211	0	0	0	0	0	0	0	0.775	0.775
GABRR3	GPHN	4451579	4448937	9606.ENSP00000481321	9606.ENSP00000417901	0	0	0	0	0	0.348	0	0.670	0.775
GRIN1	CACNG4	4443769	4435015	9606.ENSP00000360608	9606.ENSP00000262138	0	0	0	0	0.147	0	0.720	0.135	0.775
STX1A	SLC6A2	4433256	4433104	9606.ENSP00000222812	9606.ENSP00000219833	0	0	0	0	0.061	0.602	0	0.448	0.775
SLC1A2	SLC17A7	4436284	4433164	9606.ENSP00000278379	9606.ENSP00000221485	0	0	0	0	0.298	0	0	0.693	0.775
FOSL1	MAPK14	4438564	4433482	9606.ENSP00000310170	9606.ENSP00000229795	0	0	0	0	0	0.264	0.600	0.294	0.774
NTRK2	EFNA2	4436251	4432856	9606.ENSP00000277120	9606.ENSP00000215368	0	0	0	0	0.061	0.186	0.600	0.350	0.774
SYT8	SNAP25	4445628	4434401	9606.ENSP00000371394	9606.ENSP00000254976	0	0	0	0	0.061	0.322	0	0.673	0.774
PLCB4	DGKQ	4445067	4436093	9606.ENSP00000367762	9606.ENSP00000273814	0	0	0	0	0.062	0	0.650	0.368	0.774
SYP	SLC17A6	4435219	4435204	9606.ENSP00000263233	9606.ENSP00000263160	0	0	0	0	0.292	0	0	0.694	0.774
GRIN1	GRM1	4443769	4442566	9606.ENSP00000360608	9606.ENSP00000354896	0	0	0	0	0.320	0.185	0	0.625	0.774
ILK	MTOR	4446590	4442490	9606.ENSP00000379975	9606.ENSP00000354558	0	0	0	0	0.055	0.373	0	0.649	0.774
PLCB4	DGKI	4445067	4436775	9606.ENSP00000367762	9606.ENSP00000288490	0	0	0	0	0.100	0.172	0.650	0.236	0.774
CHRNA4	ACHE	4443489	4437943	9606.ENSP00000359285	9606.ENSP00000303211	0	0	0	0	0.118	0	0	0.753	0.773
ENSG00000196689	CALM2	4450625	4436014	9606.ENSP00000459962	9606.ENSP00000272298	0	0	0	0	0	0.736	0	0.176	0.773
GAK	DGKQ	4438934	4436093	9606.ENSP00000314499	9606.ENSP00000273814	0	0	0	0	0.203	0	0	0.727	0.773
GRIN1	PPP1CC	4443769	4441182	9606.ENSP00000360608	9606.ENSP00000341779	0	0	0	0	0.061	0.185	0.600	0.346	0.773
GAP43	SYP	4446184	4435219	9606.ENSP00000377372	9606.ENSP00000263233	0	0	0	0	0.228	0	0	0.718	0.773
GABRD	GABRA5	4445082	4440689	9606.ENSP00000367848	9606.ENSP00000335592	0	0	0	0.843	0.233	0.333	0.540	0.721	0.772
EIF4EBP2	RHEB	4444135	4435025	9606.ENSP00000362314	9606.ENSP00000262187	0	0	0	0	0	0	0	0.772	0.772
ACTN1	ITGA3	4446270	4432576	9606.ENSP00000377941	9606.ENSP00000007722	0	0	0	0	0.098	0.160	0.600	0.339	0.772
SEC22B	STX19	4450710	4439386	9606.ENSP00000463393	9606.ENSP00000320679	0	0	0	0	0.062	0.289	0.540	0.347	0.772
HAP1	GABRB1	4440512	4437154	9606.ENSP00000334002	9606.ENSP00000295454	0	0	0	0	0.063	0.176	0.600	0.351	0.772
CALM2	ITPKA	4436014	4434777	9606.ENSP00000272298	9606.ENSP00000260386	0	0	0	0	0.050	0.685	0	0.297	0.771
RAB3C	SNAP25	4436512	4434401	9606.ENSP00000282878	9606.ENSP00000254976	0	0	0	0	0.413	0	0	0.625	0.771
EEA1	CANX	4439162	4434023	9606.ENSP00000317955	9606.ENSP00000247461	0	0	0	0	0.062	0	0	0.766	0.771
YES1	SNAP23	4450671	4434103	9606.ENSP00000462468	9606.ENSP00000249647	0	0	0	0	0	0.770	0	0.046	0.771
RPL5	EEF1A2	4443502	4433003	9606.ENSP00000359345	9606.ENSP00000217182	0	0	0	0	0.681	0.262	0	0.109	0.771
GRIN1	CACNG8	4443769	4435943	9606.ENSP00000360608	9606.ENSP00000270458	0	0	0	0	0.116	0	0.720	0.147	0.770
KIF5C	TUBB2B	4447796	4434727	9606.ENSP00000393379	9606.ENSP00000259818	0	0	0	0	0.232	0.411	0	0.533	0.770
DOC2B	STX4	4451729	4439148	9606.ENSP00000482950	9606.ENSP00000317714	0	0	0	0	0	0.123	0	0.747	0.770
NEURL1	MIB1	4443389	4434899	9606.ENSP00000358795	9606.ENSP00000261537	0	0	0	0	0.062	0.352	0	0.652	0.770
SYNPR	SYNGR4	4449001	4441384	9606.ENSP00000418994	9606.ENSP00000344041	0	0	0	0	0.054	0.181	0	0.727	0.770
CCK	CALB2	4446515	4438327	9606.ENSP00000379472	9606.ENSP00000307508	0	0	0	0	0.170	0	0	0.734	0.769
BDNF	CNR1	4448727	4443334	9606.ENSP00000414303	9606.ENSP00000358513	0	0	0	0	0.061	0	0	0.764	0.769
EIF4EBP2	RPS6KB1	4444135	4433324	9606.ENSP00000362314	9606.ENSP00000225577	0	0	0	0	0.062	0	0	0.764	0.769
PLD1	DGKQ	4441280	4436093	9606.ENSP00000342793	9606.ENSP00000273814	0	0	0	0	0.055	0	0.650	0.358	0.769
ATP2B2	CALM2	4442354	4436014	9606.ENSP00000353414	9606.ENSP00000272298	0	0	0	0	0.063	0.690	0	0.271	0.769
DOC2B	UNC13B	4451729	4445066	9606.ENSP00000482950	9606.ENSP00000367756	0	0	0	0	0.089	0.379	0	0.625	0.769
PLCB1	PLCG1	4440851	4433874	9606.ENSP00000338185	9606.ENSP00000244007	0	0	0	0.569	0.052	0	0.650	0.786	0.769
BDNF	NPAS4	4448727	4438663	9606.ENSP00000414303	9606.ENSP00000311196	0	0	0	0	0.082	0	0	0.758	0.768
CACNA1D	ATP2B3	4436764	4435268	9606.ENSP00000288139	9606.ENSP00000263519	0	0	0	0	0.088	0.112	0	0.737	0.768
PKP4	CTNNB1	4445883	4441426	9606.ENSP00000374409	9606.ENSP00000344456	0	0	0	0	0.063	0.470	0	0.571	0.768
GRIN2D	CACNG4	4435229	4435015	9606.ENSP00000263269	9606.ENSP00000262138	0	0	0	0	0.080	0.162	0.720	0.054	0.768
CALM1	ITPKA	4441930	4434777	9606.ENSP00000349467	9606.ENSP00000260386	0	0	0	0	0.062	0.700	0	0.240	0.768
ATP1A1	CACNA1D	4450152	4436764	9606.ENSP00000445306	9606.ENSP00000288139	0	0	0	0	0.063	0.299	0	0.676	0.768
KCNA3	DLG1	4443386	4441548	9606.ENSP00000358784	9606.ENSP00000345731	0	0	0	0	0.063	0.575	0	0.465	0.768
STX10	VAMP2	4450808	4438921	9606.ENSP00000466298	9606.ENSP00000314214	0	0	0	0	0.080	0.340	0.540	0.270	0.768
ASAP1	CTTN	4449524	4444748	9606.ENSP00000429900	9606.ENSP00000365745	0	0	0	0	0	0.379	0.360	0.461	0.767
SLC18A3	ACHE	4444323	4437943	9606.ENSP00000363229	9606.ENSP00000303211	0	0	0	0	0.061	0	0	0.763	0.767
BAI1	BAIAP3	4449568	4439690	9606.ENSP00000430945	9606.ENSP00000324510	0	0	0	0	0	0.379	0	0.641	0.767
SYNJ1	PLCB1	4448524	4440851	9606.ENSP00000409667	9606.ENSP00000338185	0	0	0	0	0.062	0.125	0.650	0.286	0.767
CLN3	KCNIP3	4450451	4437134	9606.ENSP00000454229	9606.ENSP00000295225	0	0	0	0	0	0.379	0	0.641	0.767
SHISA9	GRIN1	4450443	4443769	9606.ENSP00000454014	9606.ENSP00000360608	0	0	0	0	0.063	0	0.720	0.180	0.766
PDE2A	GUCY1B3	4440611	4435431	9606.ENSP00000334910	9606.ENSP00000264424	0	0	0	0	0.169	0.137	0.650	0.180	0.766
BDNF	ERBB4	4448727	4441238	9606.ENSP00000414303	9606.ENSP00000342235	0	0	0	0	0	0	0.600	0.440	0.766
GAD2	CALB2	4444701	4438327	9606.ENSP00000365437	9606.ENSP00000307508	0	0	0	0	0.153	0.129	0	0.708	0.766
STX11	NAPA	4442912	4435243	9606.ENSP00000356540	9606.ENSP00000263354	0	0	0	0	0.063	0.378	0.540	0.233	0.766
PSMC2	COPS5	4447684	4442056	9606.ENSP00000391211	9606.ENSP00000350512	0	0	0	0	0.623	0.267	0	0.221	0.766
RTN4	RABAC1	4440824	4433200	9606.ENSP00000337838	9606.ENSP00000222008	0	0	0	0	0	0.680	0	0.298	0.766
CALM3	ATP2B3	4436903	4435268	9606.ENSP00000291295	9606.ENSP00000263519	0	0	0	0	0.087	0.690	0	0.238	0.765
STX19	SNAP47	4439386	4438917	9606.ENSP00000320679	9606.ENSP00000314157	0	0	0	0	0.079	0.339	0.540	0.260	0.765
SYNJ1	PLCB4	4448524	4445067	9606.ENSP00000409667	9606.ENSP00000367762	0	0	0	0	0.062	0.125	0.650	0.278	0.765
CACNG4	GRIN3B	4435015	4433627	9606.ENSP00000262138	9606.ENSP00000234389	0	0	0	0	0.064	0.162	0.720	0.058	0.765
ACTC1	CALM2	4436861	4436014	9606.ENSP00000290378	9606.ENSP00000272298	0	0	0	0	0.054	0.716	0	0.198	0.765
MPDZ	LIN7C	4449921	4436274	9606.ENSP00000439807	9606.ENSP00000278193	0	0	0	0.710	0	0.719	0	0.583	0.765
PPFIA3	ERC2	4440694	4436768	9606.ENSP00000335614	9606.ENSP00000288221	0	0	0	0	0.090	0.426	0	0.585	0.765
NUMB	EPHB2	4450355	4444426	9606.ENSP00000451300	9606.ENSP00000363763	0	0	0	0	0	0.161	0	0.730	0.764
SORCS3	VPS35	4443367	4437537	9606.ENSP00000358715	9606.ENSP00000299138	0	0	0	0	0.162	0.369	0	0.590	0.764
SYT2	SYN1	4442848	4437217	9606.ENSP00000356236	9606.ENSP00000295987	0	0	0	0	0.254	0	0	0.697	0.764
CAMK2B	ADCY8	4446447	4436671	9606.ENSP00000379098	9606.ENSP00000286355	0	0	0	0	0.108	0	0.600	0.393	0.764
IL1RAPL2	SHANK1	4443972	4437015	9606.ENSP00000361663	9606.ENSP00000293441	0	0	0	0	0.061	0.734	0	0.132	0.764
CACNG8	GRIN2D	4435943	4435229	9606.ENSP00000270458	9606.ENSP00000263269	0	0	0	0	0.061	0.162	0.720	0.054	0.763
GABRG2	GRIN1	4448565	4443769	9606.ENSP00000410732	9606.ENSP00000360608	0	0	0	0	0.447	0	0	0.589	0.763
GRIN1	SYP	4443769	4435219	9606.ENSP00000360608	9606.ENSP00000263233	0	0	0	0	0.348	0.185	0	0.591	0.763
VPS45	STX1A	4443263	4433256	9606.ENSP00000358126	9606.ENSP00000222812	0	0	0	0	0.064	0.311	0	0.663	0.763
CASK	KCNH1	4445017	4435993	9606.ENSP00000367408	9606.ENSP00000271751	0	0	0	0	0.061	0.723	0	0.163	0.763
ITPR1	VDAC1	4438205	4435583	9606.ENSP00000306253	9606.ENSP00000265333	0	0	0	0	0	0.409	0	0.615	0.763
STX11	SNAP47	4442912	4438917	9606.ENSP00000356540	9606.ENSP00000314157	0	0	0	0	0.079	0.339	0.540	0.254	0.763
RAB10	CANX	4435482	4434023	9606.ENSP00000264710	9606.ENSP00000247461	0	0	0	0	0.682	0	0	0.286	0.763
GAD2	CALB1	4444701	4435604	9606.ENSP00000365437	9606.ENSP00000265431	0	0	0	0	0.158	0.129	0	0.701	0.762
STX10	STX2	4450808	4446013	9606.ENSP00000466298	9606.ENSP00000376178	0	0	0	0	0.064	0.261	0.540	0.341	0.762
SRC	CALM1	4444215	4441930	9606.ENSP00000362680	9606.ENSP00000349467	0	0	0	0	0	0.125	0	0.739	0.762
HRAS	CTNNB1	4448459	4441426	9606.ENSP00000407586	9606.ENSP00000344456	0	0	0	0	0.062	0.085	0	0.744	0.761
PLCB1	DGKI	4440851	4436775	9606.ENSP00000338185	9606.ENSP00000288490	0	0	0	0	0.089	0.172	0.650	0.203	0.761
PTPRZ1	FYN	4446145	4441647	9606.ENSP00000377047	9606.ENSP00000346671	0	0	0	0	0.062	0.456	0	0.569	0.761
PTEN	ERBB4	4443848	4441238	9606.ENSP00000361021	9606.ENSP00000342235	0	0	0	0	0	0.185	0	0.718	0.761
GRM1	ITPR1	4442566	4438205	9606.ENSP00000354896	9606.ENSP00000306253	0	0	0	0	0.095	0.409	0	0.588	0.760
SYT2	OTOF	4442848	4436023	9606.ENSP00000356236	9606.ENSP00000272371	0	0	0	0	0.083	0	0	0.749	0.760
CTNNB1	STAT3	4441426	4435468	9606.ENSP00000344456	9606.ENSP00000264657	0	0	0	0	0	0	0	0.759	0.760
SYNJ1	PLCG1	4448524	4433874	9606.ENSP00000409667	9606.ENSP00000244007	0	0	0	0	0.050	0.125	0.650	0.274	0.760
ADCYAP1	GNRH1	4450674	4436220	9606.ENSP00000462647	9606.ENSP00000276414	0	0	0	0	0.081	0	0	0.749	0.760
WNT5A	CDH1	4435460	4434944	9606.ENSP00000264634	9606.ENSP00000261769	0	0	0	0	0	0.090	0	0.745	0.759
ITPR1	HOMER2	4438205	4438143	9606.ENSP00000306253	9606.ENSP00000305632	0	0	0	0	0.062	0.369	0	0.625	0.759
KCNMA1	KCNH1	4436684	4435993	9606.ENSP00000286628	9606.ENSP00000271751	0	0	0	0	0.159	0	0	0.725	0.759
RPS3A	PSMA3	4441583	4432961	9606.ENSP00000346050	9606.ENSP00000216455	0	0	0.312	0	0.659	0.050	0	0.048	0.759
SHISA9	CACNG8	4450443	4435943	9606.ENSP00000454014	9606.ENSP00000270458	0	0	0	0	0.118	0	0.720	0.104	0.759
AKT1	ARF6	4450372	4437483	9606.ENSP00000451828	9606.ENSP00000298316	0	0	0	0	0.093	0.160	0	0.709	0.759
ERBB4	PLCG1	4441238	4433874	9606.ENSP00000342235	9606.ENSP00000244007	0	0	0	0	0.060	0.177	0.600	0.312	0.758
CADM2	NRXN2	4447086	4435609	9606.ENSP00000384193	9606.ENSP00000265459	0	0	0	0	0.315	0	0	0.662	0.758
PDYN	CCK	4449933	4446515	9606.ENSP00000440185	9606.ENSP00000379472	0	0	0	0	0.225	0	0	0.701	0.758
CACNG8	GRIN3B	4435943	4433627	9606.ENSP00000270458	9606.ENSP00000234389	0	0	0	0	0	0.162	0.720	0.054	0.758
STAT3	RPS6KB1	4435468	4433324	9606.ENSP00000264657	9606.ENSP00000225577	0	0	0	0	0.061	0	0	0.753	0.758
RPS13	PSMC4	4449762	4432671	9606.ENSP00000435777	9606.ENSP00000157812	0	0	0	0	0.702	0	0	0.221	0.758
HRAS	CDH1	4448459	4434944	9606.ENSP00000407586	9606.ENSP00000261769	0	0	0	0	0	0.129	0	0.733	0.758
RPS3	PSMA3	4436296	4432961	9606.ENSP00000278572	9606.ENSP00000216455	0	0	0.337	0	0.649	0	0	0.042	0.758
SYNPR	SNAP25	4449001	4434401	9606.ENSP00000418994	9606.ENSP00000254976	0	0	0	0	0.465	0.261	0	0.439	0.758
AKT1	MAPK8IP1	4450372	4433790	9606.ENSP00000451828	9606.ENSP00000241014	0	0	0	0	0	0.433	0	0.588	0.757
PLD1	PSEN1	4441280	4439846	9606.ENSP00000342793	9606.ENSP00000326366	0	0	0	0	0.049	0.263	0	0.681	0.757
CALM2	ATP2B3	4436014	4435268	9606.ENSP00000272298	9606.ENSP00000263519	0	0	0	0	0.069	0.690	0	0.227	0.757
FLNA	MYH9	4443409	4432924	9606.ENSP00000358866	9606.ENSP00000216181	0	0	0	0	0.194	0.443	0	0.501	0.757
PKP4	CDH1	4445883	4434944	9606.ENSP00000374409	9606.ENSP00000261769	0	0	0	0	0.062	0.388	0	0.609	0.757
APH1A	ADAM10	4443259	4434780	9606.ENSP00000358105	9606.ENSP00000260408	0	0	0	0	0.061	0	0	0.752	0.757
NRXN2	CBLN1	4435609	4433067	9606.ENSP00000265459	9606.ENSP00000219197	0	0	0	0	0.349	0	0	0.641	0.756
ABHD6	DAGLA	4449111	4434535	9606.ENSP00000420315	9606.ENSP00000257215	0	0	0	0	0.057	0	0	0.752	0.756
HAP1	GABRB2	4440512	4436144	9606.ENSP00000334002	9606.ENSP00000274547	0	0	0	0	0.062	0.185	0.600	0.298	0.756
DVL1	WNT7A	4445130	4436613	9606.ENSP00000368169	9606.ENSP00000285018	0	0	0	0	0	0.299	0	0.666	0.756
GRIN1	SHANK1	4443769	4437015	9606.ENSP00000360608	9606.ENSP00000293441	0	0	0	0	0.231	0.264	0.360	0.407	0.756
YWHAQ	LRP8	4445606	4437982	9606.ENSP00000371267	9606.ENSP00000303634	0	0	0	0	0	0.051	0	0.754	0.756
GLRA4	SLC6A9	4443979	4442398	9606.ENSP00000361700	9606.ENSP00000353791	0	0	0	0	0.064	0	0	0.749	0.755
PTEN	PRKCI	4443848	4437194	9606.ENSP00000361021	9606.ENSP00000295797	0	0	0	0	0.052	0.131	0.600	0.346	0.755
CHRNA2	CHRNE	4447196	4437033	9606.ENSP00000385026	9606.ENSP00000293780	0	0	0	0.857	0.061	0	0.720	0.761	0.755
CPEB3	FMR1	4451638	4443545	9606.ENSP00000482128	9606.ENSP00000359506	0	0	0	0	0	0.164	0.540	0.416	0.755
GRIK2	NETO1	4447959	4438838	9606.ENSP00000397026	9606.ENSP00000313088	0	0	0	0	0.082	0.087	0	0.731	0.755
EEA1	EGFR	4439162	4436186	9606.ENSP00000317955	9606.ENSP00000275493	0	0	0	0	0.061	0.379	0	0.613	0.755
CHRNA9	CHRNB1	4438806	4438039	9606.ENSP00000312663	9606.ENSP00000304290	0	0	0	0.802	0	0	0.720	0.630	0.754
FOSL1	CHRM1	4438564	4438226	9606.ENSP00000310170	9606.ENSP00000306490	0	0	0	0	0	0	0	0.754	0.754
CHAT	CALB1	4440762	4435604	9606.ENSP00000337103	9606.ENSP00000265431	0	0	0	0	0.061	0	0	0.749	0.754
VDAC1	CANX	4435583	4434023	9606.ENSP00000265333	9606.ENSP00000247461	0	0	0	0	0.154	0.373	0	0.574	0.754
RAPSN	CHRNE	4437523	4437033	9606.ENSP00000298854	9606.ENSP00000293780	0	0	0	0	0.064	0.080	0	0.737	0.754
PDPK1	RHEB	4441403	4435025	9606.ENSP00000344220	9606.ENSP00000262187	0	0	0	0	0.085	0.050	0	0.740	0.754
RPL30	FXR2	4449429	4434121	9606.ENSP00000428085	9606.ENSP00000250113	0	0	0	0	0.158	0	0.720	0	0.754
GRIA2	SYP	4437302	4435219	9606.ENSP00000296526	9606.ENSP00000263233	0	0	0	0	0.353	0.157	0	0.584	0.753
PPP1CC	ACTC1	4441182	4436861	9606.ENSP00000341779	9606.ENSP00000290378	0	0	0	0	0.061	0.720	0	0.138	0.753
PTPRZ1	CNTN2	4446145	4440200	9606.ENSP00000377047	9606.ENSP00000330633	0	0	0	0	0.231	0.412	0	0.498	0.753
CHRNE	CHRNA1	4437033	4434816	9606.ENSP00000293780	9606.ENSP00000261007	0	0	0	0.812	0.064	0.379	0.540	0.814	0.753
KCNB1	KCNH1	4443806	4435993	9606.ENSP00000360806	9606.ENSP00000271751	0	0	0	0	0.089	0.381	0	0.596	0.753
SV2C	SYT1	4449252	4434836	9606.ENSP00000423541	9606.ENSP00000261205	0	0	0	0	0.104	0.394	0	0.582	0.753
EEF2	PSMC4	4438372	4432671	9606.ENSP00000307940	9606.ENSP00000157812	0	0	0.308	0	0.199	0.050	0	0.586	0.753
MTOR	GSK3B	4442490	4439717	9606.ENSP00000354558	9606.ENSP00000324806	0	0	0	0	0.058	0.124	0	0.725	0.753
RPL6	FXR2	4448260	4434121	9606.ENSP00000403172	9606.ENSP00000250113	0	0	0	0	0.154	0	0.720	0	0.752
CHAT	CALB2	4440762	4438327	9606.ENSP00000337103	9606.ENSP00000307508	0	0	0	0	0.062	0	0	0.747	0.752
GRIA2	SHANK1	4437302	4437015	9606.ENSP00000296526	9606.ENSP00000293441	0	0	0	0	0.200	0.131	0.360	0.509	0.752
DGKB	PLCB4	4447271	4445067	9606.ENSP00000385780	9606.ENSP00000367762	0	0	0	0	0.062	0	0.650	0.304	0.751
SNAP47	NAPA	4438917	4435243	9606.ENSP00000314157	9606.ENSP00000263354	0	0	0	0	0.063	0.383	0.540	0.177	0.751
ILK	PTEN	4446590	4443848	9606.ENSP00000379975	9606.ENSP00000361021	0	0	0	0	0	0.103	0	0.733	0.751
SYNJ2	PLCG1	4441760	4433874	9606.ENSP00000347792	9606.ENSP00000244007	0	0	0	0	0.042	0.125	0.650	0.252	0.751
ITGA8	LAMA5	4445000	4434270	9606.ENSP00000367316	9606.ENSP00000252999	0	0	0	0	0.063	0.265	0.600	0.204	0.751
STX2	SNAP47	4446013	4438917	9606.ENSP00000376178	9606.ENSP00000314157	0	0	0	0	0.079	0.339	0.540	0.214	0.750
SYN1	SLC17A6	4437217	4435204	9606.ENSP00000295987	9606.ENSP00000263160	0	0	0	0	0.327	0	0	0.644	0.750
MAP2	SYN1	4442365	4437217	9606.ENSP00000353508	9606.ENSP00000295987	0	0	0	0	0.231	0	0	0.687	0.749
P2RY4	P2RX5	4444408	4433309	9606.ENSP00000363643	9606.ENSP00000225328	0	0	0	0	0	0	0	0.749	0.749
SRC	PLD2	4444215	4435193	9606.ENSP00000362680	9606.ENSP00000263088	0.042	0	0	0	0.077	0.409	0	0.576	0.749
GRIA2	SLC17A7	4437302	4433164	9606.ENSP00000296526	9606.ENSP00000221485	0	0	0	0	0.345	0	0	0.633	0.749
GPHN	SLC17A7	4448937	4433164	9606.ENSP00000417901	9606.ENSP00000221485	0	0	0	0	0	0	0	0.749	0.749
AKT1	CTBP1	4450372	4436892	9606.ENSP00000451828	9606.ENSP00000290921	0	0	0	0	0.110	0.324	0	0.616	0.749
PPT1	DNAJC5	4447869	4442431	9606.ENSP00000394863	9606.ENSP00000354111	0	0	0	0	0	0	0	0.749	0.749
STX19	NAPA	4439386	4435243	9606.ENSP00000320679	9606.ENSP00000263354	0	0	0	0	0.063	0.378	0.540	0.173	0.748
RPS3A	PSMC5	4441583	4438605	9606.ENSP00000346050	9606.ENSP00000310572	0	0	0	0	0.738	0.064	0	0.054	0.748
CHAT	SLC5A7	4440762	4435367	9606.ENSP00000337103	9606.ENSP00000264047	0	0	0	0	0.142	0	0	0.718	0.748
STX4	RAB11A	4439148	4434975	9606.ENSP00000317714	9606.ENSP00000261890	0	0	0	0	0.078	0.454	0	0.540	0.748
BDNF	SYP	4448727	4435219	9606.ENSP00000414303	9606.ENSP00000263233	0	0	0	0	0.063	0	0	0.742	0.748
